ID,Target
ID_WV02GAN x m6,1043.7053704801324
ID_0K9SDQQ x m1,384.0474583191168
ID_0K9SDQQ x m2,379.5229217510693
ID_0K9SDQQ x m3,363.12457580575483
ID_0K9SDQQ x m4,400.6740358623821
ID_0K9SDQQ x m5,491.83535869116685
ID_0K9SDQQ x m6,411.87838074749374
ID_7KHHX4S x m1,588.0746668148504
ID_7KHHX4S x m2,613.9978095977714
ID_7KHHX4S x m3,619.9401841972297
ID_7KHHX4S x m4,670.5352936402029
ID_7KHHX4S x m5,710.6139231272981
ID_7KHHX4S x m6,554.3569366282567
ID_MLJLEQS x m1,1145.4559667269943
ID_MLJLEQS x m2,1150.8872027000816
ID_MLJLEQS x m3,1149.1624248321002
ID_MLJLEQS x m4,1162.7682672001854
ID_MLJLEQS x m5,1155.7906997304003
ID_MLJLEQS x m6,733.9087136231773
ID_5HOPDKU x m1,374.74904209329605
ID_5HOPDKU x m2,391.36152923678014
ID_5HOPDKU x m3,398.60108737952197
ID_5HOPDKU x m4,449.3833975412325
ID_5HOPDKU x m5,484.4906222233303
ID_5HOPDKU x m6,480.43046662566826
ID_DZ8P1UB x m1,627.1609462314208
ID_DZ8P1UB x m2,656.145095341631
ID_DZ8P1UB x m3,677.5562147904753
ID_DZ8P1UB x m4,731.156479282704
ID_DZ8P1UB x m5,764.5214691842102
ID_DZ8P1UB x m6,664.9820152960583
ID_SX3ERIL x m1,1091.0482596984984
ID_SX3ERIL x m2,1092.7427467740001
ID_SX3ERIL x m3,1116.6952009617687
ID_SX3ERIL x m4,1120.474274719773
ID_SX3ERIL x m5,1122.3771423959722
ID_SX3ERIL x m6,911.9579152462145
ID_HSNLRMM x m1,318.3516012450472
ID_HSNLRMM x m2,324.4688639366753
ID_HSNLRMM x m3,269.5190539458934
ID_HSNLRMM x m4,336.9808926429778
ID_HSNLRMM x m5,429.8574414339787
ID_HSNLRMM x m6,389.1612874330079
ID_ZZ0V9B8 x m1,1148.9757162717694
ID_ZZ0V9B8 x m2,1171.9857068731033
ID_ZZ0V9B8 x m3,1162.5061197471769
ID_ZZ0V9B8 x m4,1185.6930424694028
ID_ZZ0V9B8 x m5,1177.8174530870383
ID_ZZ0V9B8 x m6,844.9820718053328
ID_DHWCYJ2 x m1,717.1751373544103
ID_DHWCYJ2 x m2,740.9098191116022
ID_DHWCYJ2 x m3,779.046327732652
ID_DHWCYJ2 x m4,754.347365072928
ID_DHWCYJ2 x m5,822.7057008376677
ID_DHWCYJ2 x m6,680.5848326490351
ID_XMCHA3P x m1,1150.7027650193386
ID_XMCHA3P x m2,1163.2708846951434
ID_XMCHA3P x m3,1165.6185406856214
ID_XMCHA3P x m4,1173.8015685017717
ID_XMCHA3P x m5,1173.0426516525715
ID_XMCHA3P x m6,799.2032536849716
ID_VIW7QDB x m1,928.3609853805062
ID_VIW7QDB x m2,969.7705046597789
ID_VIW7QDB x m3,982.4639370277813
ID_VIW7QDB x m4,1003.073764414312
ID_VIW7QDB x m5,989.7070452536685
ID_VIW7QDB x m6,633.5335142462599
ID_262HGRR x m1,328.45386982210675
ID_262HGRR x m2,331.689235996241
ID_262HGRR x m3,334.00195474304695
ID_262HGRR x m4,368.6533349381183
ID_262HGRR x m5,438.3970269434543
ID_262HGRR x m6,377.6623106521492
ID_SA64W4J x m1,132.99131605383985
ID_SA64W4J x m2,122.24588546862984
ID_SA64W4J x m3,116.43965485972949
ID_SA64W4J x m4,123.75758915005962
ID_SA64W4J x m5,120.60484420203365
ID_SA64W4J x m6,131.5833173320434
ID_IZZRO0H x m1,253.56856311847804
ID_IZZRO0H x m2,264.9920526154747
ID_IZZRO0H x m3,268.65578476835884
ID_IZZRO0H x m4,293.37459369572
ID_IZZRO0H x m5,293.7042571486724
ID_IZZRO0H x m6,279.9416713635543
ID_PXNUG8P x m1,429.83806374861217
ID_PXNUG8P x m2,455.5540089545304
ID_PXNUG8P x m3,450.70146934849174
ID_PXNUG8P x m4,461.060671442096
ID_PXNUG8P x m5,536.7259026698284
ID_PXNUG8P x m6,437.639202114912
ID_PW8YU1C x m1,1289.6746806675446
ID_PW8YU1C x m2,1237.7506123371231
ID_PW8YU1C x m3,1271.2078796035041
ID_PW8YU1C x m4,1175.1689780822505
ID_PW8YU1C x m5,1369.910381698811
ID_PW8YU1C x m6,1808.0640959631594
ID_RESHCG1 x m1,160.7663924191037
ID_RESHCG1 x m2,148.9887816931076
ID_RESHCG1 x m3,136.8277614757853
ID_RESHCG1 x m4,146.5172927955223
ID_RESHCG1 x m5,147.14319351794447
ID_RESHCG1 x m6,231.83596303822173
ID_ZQ2BPFA x m1,391.8099317721116
ID_ZQ2BPFA x m2,378.5984237119191
ID_ZQ2BPFA x m3,386.28777797378694
ID_ZQ2BPFA x m4,418.675100986423
ID_ZQ2BPFA x m5,528.1591886023567
ID_ZQ2BPFA x m6,465.52850582383076
ID_PQGU1PW x m1,275.40158995226307
ID_PQGU1PW x m2,286.78128219375196
ID_PQGU1PW x m3,297.76050382064903
ID_PQGU1PW x m4,313.8337929381458
ID_PQGU1PW x m5,336.5856058099277
ID_PQGU1PW x m6,309.36931910986516
ID_F2UOJYO x m1,617.3379713544746
ID_F2UOJYO x m2,632.6675519279484
ID_F2UOJYO x m3,645.3989591643624
ID_F2UOJYO x m4,687.01767278899
ID_F2UOJYO x m5,734.1814167671037
ID_F2UOJYO x m6,609.5555399857012
ID_WXSTD4L x m1,1093.3707042516871
ID_WXSTD4L x m2,1128.031232622109
ID_WXSTD4L x m3,1120.7527087029696
ID_WXSTD4L x m4,1121.2104770584372
ID_WXSTD4L x m5,1113.303137501323
ID_WXSTD4L x m6,527.882237295645
ID_BNQRA94 x m1,139.17460589027172
ID_BNQRA94 x m2,126.0861882507814
ID_BNQRA94 x m3,119.72416555583926
ID_BNQRA94 x m4,124.7939730120909
ID_BNQRA94 x m5,123.4996624767323
ID_BNQRA94 x m6,136.85964172353872
ID_Q8KCCDH x m1,682.0993390637938
ID_Q8KCCDH x m2,603.002343565881
ID_Q8KCCDH x m3,589.3764032506448
ID_Q8KCCDH x m4,530.8308705867781
ID_Q8KCCDH x m5,615.1365323037854
ID_Q8KCCDH x m6,450.6819480158783
ID_7F9D87T x m1,182.81686308575948
ID_7F9D87T x m2,173.80534432736192
ID_7F9D87T x m3,155.9721161413343
ID_7F9D87T x m4,175.68295484222332
ID_7F9D87T x m5,154.8013012032129
ID_7F9D87T x m6,330.38900593537244
ID_9JZSV57 x m1,184.3178764776642
ID_9JZSV57 x m2,183.78113944009456
ID_9JZSV57 x m3,187.52044685902112
ID_9JZSV57 x m4,211.5849558397399
ID_9JZSV57 x m5,197.94771552235622
ID_9JZSV57 x m6,187.75868745203803
ID_9A0GEIL x m1,345.25891103228776
ID_9A0GEIL x m2,363.05159528078394
ID_9A0GEIL x m3,372.85849115288664
ID_9A0GEIL x m4,416.053417998236
ID_9A0GEIL x m5,430.3023319222818
ID_9A0GEIL x m6,410.28316850357766
ID_H4WGD47 x m1,869.2561193916079
ID_H4WGD47 x m2,907.0669855767749
ID_H4WGD47 x m3,921.7562978318758
ID_H4WGD47 x m4,919.0603136035634
ID_H4WGD47 x m5,957.7208258134284
ID_H4WGD47 x m6,764.259805868566
ID_6QHLCCR x m1,1147.712025986629
ID_6QHLCCR x m2,1177.2356728843852
ID_6QHLCCR x m3,1162.2995137904165
ID_6QHLCCR x m4,1190.57699507041
ID_6QHLCCR x m5,1175.1573607097207
ID_6QHLCCR x m6,958.4409447335123
ID_UGT7356 x m1,1203.0983413088172
ID_UGT7356 x m2,1206.0610657317056
ID_UGT7356 x m3,1191.0203505746251
ID_UGT7356 x m4,1204.333827030317
ID_UGT7356 x m5,1201.7185031448425
ID_UGT7356 x m6,1270.1891876716943
ID_MLSBJGY x m1,969.9004319870237
ID_MLSBJGY x m2,997.3655403957846
ID_MLSBJGY x m3,1013.4738748481897
ID_MLSBJGY x m4,1026.55410929278
ID_MLSBJGY x m5,1017.3342525688525
ID_MLSBJGY x m6,598.0412836543916
ID_5W144GA x m1,346.63593724891473
ID_5W144GA x m2,310.44785299162675
ID_5W144GA x m3,310.9709134158853
ID_5W144GA x m4,264.839751765623
ID_5W144GA x m5,321.7784909983213
ID_5W144GA x m6,726.7626100405481
ID_33ZT169 x m1,732.1486132094313
ID_33ZT169 x m2,726.8636238995726
ID_33ZT169 x m3,729.5927678967803
ID_33ZT169 x m4,730.3691868332342
ID_33ZT169 x m5,778.608396910289
ID_33ZT169 x m6,522.0135116793913
ID_MSDHNHX x m1,571.7463408649279
ID_MSDHNHX x m2,606.9184223060917
ID_MSDHNHX x m3,635.9419434784758
ID_MSDHNHX x m4,645.3274519811126
ID_MSDHNHX x m5,721.4481778681114
ID_MSDHNHX x m6,597.8539760350177
ID_X323U6Y x m1,523.4352285180036
ID_X323U6Y x m2,466.3552193250031
ID_X323U6Y x m3,395.75121744577064
ID_X323U6Y x m4,452.49975842897084
ID_X323U6Y x m5,432.4639786760365
ID_X323U6Y x m6,417.9847386609777
ID_0QK7AU7 x m1,1098.4548000516054
ID_0QK7AU7 x m2,1137.2714457724092
ID_0QK7AU7 x m3,1134.3598877279571
ID_0QK7AU7 x m4,1133.726595909624
ID_0QK7AU7 x m5,1121.9209040556598
ID_0QK7AU7 x m6,591.30388697246
ID_LVOPAO3 x m1,1134.5745579521126
ID_LVOPAO3 x m2,1139.986255904039
ID_LVOPAO3 x m3,1148.2209337806053
ID_LVOPAO3 x m4,1152.3264942692188
ID_LVOPAO3 x m5,1146.9321685902462
ID_LVOPAO3 x m6,702.6683816713972
ID_R21TD6R x m1,704.0442770311336
ID_R21TD6R x m2,692.6798939968721
ID_R21TD6R x m3,702.658860436128
ID_R21TD6R x m4,699.3626862477196
ID_R21TD6R x m5,750.0661703586494
ID_R21TD6R x m6,533.3945536880934
ID_C24SU8M x m1,483.22986929719605
ID_C24SU8M x m2,458.65542368246105
ID_C24SU8M x m3,484.5082853210224
ID_C24SU8M x m4,507.5541924316194
ID_C24SU8M x m5,567.8519800375113
ID_C24SU8M x m6,473.8154926168644
ID_RCAF0H2 x m1,174.24605286290029
ID_RCAF0H2 x m2,166.15661846455183
ID_RCAF0H2 x m3,161.82104063131038
ID_RCAF0H2 x m4,187.62673814332322
ID_RCAF0H2 x m5,183.8073242805769
ID_RCAF0H2 x m6,170.23389697821625
ID_ZJONAN8 x m1,391.5585241965706
ID_ZJONAN8 x m2,395.85451294841045
ID_ZJONAN8 x m3,387.1919876320077
ID_ZJONAN8 x m4,407.32376119382405
ID_ZJONAN8 x m5,489.52217773803454
ID_ZJONAN8 x m6,440.3971465301917
ID_PS9O6FE x m1,551.7460236506464
ID_PS9O6FE x m2,574.3974412607804
ID_PS9O6FE x m3,579.7645067664201
ID_PS9O6FE x m4,623.3702522348585
ID_PS9O6FE x m5,697.9196224331872
ID_PS9O6FE x m6,544.4408575309347
ID_NQWZ2K3 x m1,973.9571399777026
ID_NQWZ2K3 x m2,1032.9627773602758
ID_NQWZ2K3 x m3,1035.1788544502876
ID_NQWZ2K3 x m4,1064.1901001387882
ID_NQWZ2K3 x m5,1033.556696785078
ID_NQWZ2K3 x m6,801.9630034925364
ID_DFH9VI1 x m1,205.06334076465268
ID_DFH9VI1 x m2,200.13784455375665
ID_DFH9VI1 x m3,200.14716208551474
ID_DFH9VI1 x m4,230.97416535844079
ID_DFH9VI1 x m5,230.615129411851
ID_DFH9VI1 x m6,333.59191543725444
ID_YDS9C91 x m1,227.6968810204697
ID_YDS9C91 x m2,227.2922247487148
ID_YDS9C91 x m3,237.17359993674108
ID_YDS9C91 x m4,255.75466871865387
ID_YDS9C91 x m5,261.2666560014933
ID_YDS9C91 x m6,355.21166602166176
ID_W7X97ZG x m1,1017.667316959873
ID_W7X97ZG x m2,1045.16555268277
ID_W7X97ZG x m3,1049.1345305578975
ID_W7X97ZG x m4,1049.1759926379225
ID_W7X97ZG x m5,1042.0774024685768
ID_W7X97ZG x m6,541.8208262683025
ID_VWIN8EJ x m1,442.426540615443
ID_VWIN8EJ x m2,442.3328487384315
ID_VWIN8EJ x m3,461.9046715132759
ID_VWIN8EJ x m4,477.35588242408113
ID_VWIN8EJ x m5,544.8608347374111
ID_VWIN8EJ x m6,491.3390329046284
ID_Y3VV3LO x m1,1150.4814559410172
ID_Y3VV3LO x m2,1162.7289085482244
ID_Y3VV3LO x m3,1169.022430226293
ID_Y3VV3LO x m4,1174.142598823094
ID_Y3VV3LO x m5,1176.0675311344592
ID_Y3VV3LO x m6,814.307869116896
ID_TXCID2C x m1,575.2871142545423
ID_TXCID2C x m2,563.3411361599519
ID_TXCID2C x m3,577.7625745956735
ID_TXCID2C x m4,630.2054215093322
ID_TXCID2C x m5,680.076289729299
ID_TXCID2C x m6,514.2684736781321
ID_3B60EVR x m1,177.1392896174076
ID_3B60EVR x m2,168.35481012441346
ID_3B60EVR x m3,179.79172406007586
ID_3B60EVR x m4,183.82578465341726
ID_3B60EVR x m5,178.64100286783426
ID_3B60EVR x m6,211.87019348488786
ID_LKUKX8P x m1,511.17781292981505
ID_LKUKX8P x m2,456.7447147541536
ID_LKUKX8P x m3,409.44147365243094
ID_LKUKX8P x m4,455.84872519390547
ID_LKUKX8P x m5,582.3984081059987
ID_LKUKX8P x m6,447.92050250844386
ID_0VN23N0 x m1,1153.135183575263
ID_0VN23N0 x m2,1179.065062504326
ID_0VN23N0 x m3,1168.716329705214
ID_0VN23N0 x m4,1195.1751058265215
ID_0VN23N0 x m5,1179.838260838851
ID_0VN23N0 x m6,1020.402488945737
ID_M1ZHMX9 x m1,504.70281011504795
ID_M1ZHMX9 x m2,459.4696116942878
ID_M1ZHMX9 x m3,434.1352834283197
ID_M1ZHMX9 x m4,441.7065584922852
ID_M1ZHMX9 x m5,512.977225965972
ID_M1ZHMX9 x m6,425.4113372191585
ID_DNE1AET x m1,265.0037429873918
ID_DNE1AET x m2,216.89504220785292
ID_DNE1AET x m3,200.17293993277605
ID_DNE1AET x m4,193.16291185325872
ID_DNE1AET x m5,261.68264250666925
ID_DNE1AET x m6,368.50543653415366
ID_Y9586QE x m1,126.12490749156355
ID_Y9586QE x m2,118.086630168251
ID_Y9586QE x m3,114.29049759592397
ID_Y9586QE x m4,122.70330992085759
ID_Y9586QE x m5,118.86545690848197
ID_Y9586QE x m6,124.798935836826
ID_1O7QCGV x m1,348.9858637803044
ID_1O7QCGV x m2,381.5982128483638
ID_1O7QCGV x m3,434.42708257339893
ID_1O7QCGV x m4,449.71431460681043
ID_1O7QCGV x m5,430.68899846457106
ID_1O7QCGV x m6,634.2172679616456
ID_2K5H3J6 x m1,420.80545503944086
ID_2K5H3J6 x m2,450.6354280134268
ID_2K5H3J6 x m3,472.49441179201386
ID_2K5H3J6 x m4,480.1932607870232
ID_2K5H3J6 x m5,525.7475330585193
ID_2K5H3J6 x m6,483.3062384845695
ID_O0XZ6R3 x m1,868.4670937314665
ID_O0XZ6R3 x m2,909.4062941407483
ID_O0XZ6R3 x m3,918.9647766918663
ID_O0XZ6R3 x m4,941.4217629759657
ID_O0XZ6R3 x m5,950.7163676793648
ID_O0XZ6R3 x m6,596.4543000580616
ID_E6E9MJ8 x m1,426.58431100954607
ID_E6E9MJ8 x m2,407.66841964235357
ID_E6E9MJ8 x m3,315.43835594411325
ID_E6E9MJ8 x m4,347.6867730359449
ID_E6E9MJ8 x m5,421.9196540414636
ID_E6E9MJ8 x m6,536.383485400002
ID_IEVWTAR x m1,953.4679259433045
ID_IEVWTAR x m2,965.9417120358718
ID_IEVWTAR x m3,981.4045679038484
ID_IEVWTAR x m4,997.8307893401708
ID_IEVWTAR x m5,988.3591435422961
ID_IEVWTAR x m6,556.4306219229288
ID_EYSU4ZW x m1,950.8472593556294
ID_EYSU4ZW x m2,958.3599814550521
ID_EYSU4ZW x m3,963.3124535235111
ID_EYSU4ZW x m4,958.1518257609463
ID_EYSU4ZW x m5,939.1098218864845
ID_EYSU4ZW x m6,583.6918895249762
ID_D4FIOYK x m1,193.6777737433917
ID_D4FIOYK x m2,191.81516952118525
ID_D4FIOYK x m3,179.38457261237087
ID_D4FIOYK x m4,208.23426521003648
ID_D4FIOYK x m5,262.45119639119594
ID_D4FIOYK x m6,266.3885918116121
ID_22HKCZE x m1,1288.6352748755583
ID_22HKCZE x m2,1186.083763116206
ID_22HKCZE x m3,1215.3612366626512
ID_22HKCZE x m4,1213.7096356114423
ID_22HKCZE x m5,1333.4494756424017
ID_22HKCZE x m6,1511.9090033818077
ID_TGV8BBI x m1,419.5070419835498
ID_TGV8BBI x m2,416.9491367819403
ID_TGV8BBI x m3,453.0027284779526
ID_TGV8BBI x m4,459.2858406432229
ID_TGV8BBI x m5,481.2373064749605
ID_TGV8BBI x m6,512.8267991293264
ID_5ES8TML x m1,547.2579609170411
ID_5ES8TML x m2,608.7693481820652
ID_5ES8TML x m3,635.1791241198353
ID_5ES8TML x m4,644.7141647769065
ID_5ES8TML x m5,683.7835044652597
ID_5ES8TML x m6,624.0082307568173
ID_V5HJVKS x m1,1280.8871215858514
ID_V5HJVKS x m2,1223.0671883817615
ID_V5HJVKS x m3,1256.9238670736415
ID_V5HJVKS x m4,1195.5705160485138
ID_V5HJVKS x m5,1333.0547725445317
ID_V5HJVKS x m6,1841.605240250647
ID_0WVJJME x m1,506.8867183276013
ID_0WVJJME x m2,531.826880444783
ID_0WVJJME x m3,553.4384004759322
ID_0WVJJME x m4,592.0050608790787
ID_0WVJJME x m5,634.7740576313507
ID_0WVJJME x m6,551.9466124119265
ID_XUSRKTV x m1,296.73260671423213
ID_XUSRKTV x m2,327.1355945474306
ID_XUSRKTV x m3,323.21501132778803
ID_XUSRKTV x m4,295.14984930446985
ID_XUSRKTV x m5,313.39820774761785
ID_XUSRKTV x m6,675.7093419981522
ID_9T7CF4C x m1,824.5680885863761
ID_9T7CF4C x m2,778.1243281873883
ID_9T7CF4C x m3,773.5117414225442
ID_9T7CF4C x m4,780.8196357576508
ID_9T7CF4C x m5,823.7201201488903
ID_9T7CF4C x m6,498.66902010893307
ID_SKRAPNO x m1,748.0866855607773
ID_SKRAPNO x m2,782.9949389104378
ID_SKRAPNO x m3,810.5063968931519
ID_SKRAPNO x m4,804.4654787942976
ID_SKRAPNO x m5,888.1256573750272
ID_SKRAPNO x m6,913.6817270495249
ID_XBWVQKR x m1,633.9111813699293
ID_XBWVQKR x m2,638.2791901184592
ID_XBWVQKR x m3,640.3360302179659
ID_XBWVQKR x m4,670.358721784547
ID_XBWVQKR x m5,727.2693691194606
ID_XBWVQKR x m6,554.7609523047771
ID_25ZTASC x m1,300.04087877129956
ID_25ZTASC x m2,313.8152111138361
ID_25ZTASC x m3,331.0995045974803
ID_25ZTASC x m4,385.9751250017369
ID_25ZTASC x m5,411.03698527897797
ID_25ZTASC x m6,408.9058472369081
ID_MF1Z8EG x m1,1084.7092534338165
ID_MF1Z8EG x m2,1143.1364340966811
ID_MF1Z8EG x m3,1115.6257211457087
ID_MF1Z8EG x m4,1123.838863417336
ID_MF1Z8EG x m5,1110.9248766269404
ID_MF1Z8EG x m6,574.6013758616974
ID_MZ0FYXF x m1,196.88562720592046
ID_MZ0FYXF x m2,215.83113491894753
ID_MZ0FYXF x m3,239.8112539882634
ID_MZ0FYXF x m4,195.38971474541978
ID_MZ0FYXF x m5,465.12405526180635
ID_MZ0FYXF x m6,338.37160762449145
ID_V4RWUWH x m1,918.1574022105764
ID_V4RWUWH x m2,972.1718568876331
ID_V4RWUWH x m3,984.3888801525945
ID_V4RWUWH x m4,994.9340018663098
ID_V4RWUWH x m5,993.283644139691
ID_V4RWUWH x m6,687.3364460983811
ID_H68TG44 x m1,1182.6980382150218
ID_H68TG44 x m2,1185.2448356313644
ID_H68TG44 x m3,1177.5546265874807
ID_H68TG44 x m4,1201.5761567981103
ID_H68TG44 x m5,1184.5231509510666
ID_H68TG44 x m6,1176.5884633660057
ID_VTAWKKX x m1,297.8424917253778
ID_VTAWKKX x m2,293.8032150821897
ID_VTAWKKX x m3,312.8693577635607
ID_VTAWKKX x m4,376.513979315871
ID_VTAWKKX x m5,351.314347647461
ID_VTAWKKX x m6,326.52517908896147
ID_POL2NBA x m1,751.9624934691768
ID_POL2NBA x m2,765.9404120317869
ID_POL2NBA x m3,757.7634790261114
ID_POL2NBA x m4,775.8869168081967
ID_POL2NBA x m5,810.3843251406997
ID_POL2NBA x m6,531.9000639757294
ID_0TIP7AD x m1,135.52076532978424
ID_0TIP7AD x m2,127.88404288336031
ID_0TIP7AD x m3,120.2407249242008
ID_0TIP7AD x m4,129.43952886955486
ID_0TIP7AD x m5,127.53655795114675
ID_0TIP7AD x m6,130.90916747989843
ID_XGJH96C x m1,305.12191739852733
ID_XGJH96C x m2,246.99030043026067
ID_XGJH96C x m3,221.79225880702822
ID_XGJH96C x m4,272.9127407492318
ID_XGJH96C x m5,280.51711062577175
ID_XGJH96C x m6,240.82474082912964
ID_HAWUB1Y x m1,149.54441067812402
ID_HAWUB1Y x m2,139.8525104967016
ID_HAWUB1Y x m3,132.3662720169351
ID_HAWUB1Y x m4,147.4475967504664
ID_HAWUB1Y x m5,139.70826421061284
ID_HAWUB1Y x m6,133.4275865451638
ID_7ZWYNKV x m1,978.6949549614362
ID_7ZWYNKV x m2,1009.5023696419082
ID_7ZWYNKV x m3,1009.7834388125692
ID_7ZWYNKV x m4,1023.6609124092868
ID_7ZWYNKV x m5,1009.6208635389141
ID_7ZWYNKV x m6,562.1399195380014
ID_W8YYY0K x m1,1156.3427344667114
ID_W8YYY0K x m2,1178.354186479761
ID_W8YYY0K x m3,1170.4040714223715
ID_W8YYY0K x m4,1196.963157977558
ID_W8YYY0K x m5,1179.1780292220803
ID_W8YYY0K x m6,1045.1865462379083
ID_NW7KP07 x m1,128.47365432116868
ID_NW7KP07 x m2,119.52725713039136
ID_NW7KP07 x m3,114.57051555086726
ID_NW7KP07 x m4,122.6960938475537
ID_NW7KP07 x m5,118.71850930507202
ID_NW7KP07 x m6,127.6398011862319
ID_8OG2H6T x m1,962.4423595818341
ID_8OG2H6T x m2,1002.3676694331996
ID_8OG2H6T x m3,1022.5641053250621
ID_8OG2H6T x m4,1031.7831563029954
ID_8OG2H6T x m5,1018.3221347716698
ID_8OG2H6T x m6,688.6641601407913
ID_UNBMSE2 x m1,264.2320481599733
ID_UNBMSE2 x m2,274.7340766128764
ID_UNBMSE2 x m3,255.2637472987103
ID_UNBMSE2 x m4,284.7825803195715
ID_UNBMSE2 x m5,334.23635810100836
ID_UNBMSE2 x m6,309.6479547531555
ID_W40BUUR x m1,730.0447249829696
ID_W40BUUR x m2,766.3362439713144
ID_W40BUUR x m3,802.1830753020124
ID_W40BUUR x m4,851.8236875159666
ID_W40BUUR x m5,858.7044417282056
ID_W40BUUR x m6,667.5020752883688
ID_FNTKQUR x m1,955.3987879819813
ID_FNTKQUR x m2,991.6355441971978
ID_FNTKQUR x m3,1014.5133788146694
ID_FNTKQUR x m4,1011.6636715813503
ID_FNTKQUR x m5,1016.770398889396
ID_FNTKQUR x m6,806.1168599275259
ID_GOIN17T x m1,1088.2297838735187
ID_GOIN17T x m2,1127.882039734424
ID_GOIN17T x m3,1118.6070651876353
ID_GOIN17T x m4,1117.6994181931773
ID_GOIN17T x m5,1113.4827476117007
ID_GOIN17T x m6,517.5700350298448
ID_HF9X7J6 x m1,868.1624094840433
ID_HF9X7J6 x m2,777.9255261939032
ID_HF9X7J6 x m3,776.8523811019776
ID_HF9X7J6 x m4,806.7215475884336
ID_HF9X7J6 x m5,827.993873064185
ID_HF9X7J6 x m6,555.1327234484834
ID_8V6E3XS x m1,1197.5929398741428
ID_8V6E3XS x m2,1193.5719864024923
ID_8V6E3XS x m3,1176.5524938036408
ID_8V6E3XS x m4,1199.6143401373924
ID_8V6E3XS x m5,1186.711817328519
ID_8V6E3XS x m6,1277.5437558451154
ID_EYAGK4P x m1,1087.0570622575387
ID_EYAGK4P x m2,1126.3178131496988
ID_EYAGK4P x m3,1118.3013314743869
ID_EYAGK4P x m4,1117.1875436054331
ID_EYAGK4P x m5,1112.4619497136143
ID_EYAGK4P x m6,521.6718000793095
ID_WF46WK3 x m1,1049.056100388163
ID_WF46WK3 x m2,1082.6057731551634
ID_WF46WK3 x m3,1086.1682348983825
ID_WF46WK3 x m4,1087.011590740173
ID_WF46WK3 x m5,1076.553415409179
ID_WF46WK3 x m6,671.7938082026914
ID_0U5CNOK x m1,509.6187232148769
ID_0U5CNOK x m2,512.936876538175
ID_0U5CNOK x m3,536.1394987023112
ID_0U5CNOK x m4,591.2783664036215
ID_0U5CNOK x m5,631.0571011668874
ID_0U5CNOK x m6,528.8839296805967
ID_J010YKX x m1,237.87874089653783
ID_J010YKX x m2,227.18619730862363
ID_J010YKX x m3,230.9100511141064
ID_J010YKX x m4,269.69265972307096
ID_J010YKX x m5,301.59750480126075
ID_J010YKX x m6,411.50416050192666
ID_Y4UBCO2 x m1,1071.3539468791491
ID_Y4UBCO2 x m2,1125.9614846461814
ID_Y4UBCO2 x m3,1123.7155752673807
ID_Y4UBCO2 x m4,1116.3472239380003
ID_Y4UBCO2 x m5,1112.201782975837
ID_Y4UBCO2 x m6,544.6268519388535
ID_UU9MKPD x m1,1224.7092278935413
ID_UU9MKPD x m2,1216.7421628237475
ID_UU9MKPD x m3,1226.9432297186584
ID_UU9MKPD x m4,1141.5802935820145
ID_UU9MKPD x m5,1308.602553770762
ID_UU9MKPD x m6,1876.3913254893846
ID_EBX719X x m1,819.5080100970754
ID_EBX719X x m2,894.7420322851285
ID_EBX719X x m3,915.1663755314679
ID_EBX719X x m4,918.9376868366508
ID_EBX719X x m5,955.275178651853
ID_EBX719X x m6,673.6854878788021
ID_0J5UKKS x m1,235.6139963311786
ID_0J5UKKS x m2,212.9445733910613
ID_0J5UKKS x m3,206.5790067615855
ID_0J5UKKS x m4,246.5988153098966
ID_0J5UKKS x m5,294.87527756471025
ID_0J5UKKS x m6,344.31603456612527
ID_61QLTSS x m1,840.6558974357343
ID_61QLTSS x m2,870.976212487764
ID_61QLTSS x m3,884.3385548195885
ID_61QLTSS x m4,849.4726672737565
ID_61QLTSS x m5,872.3075932090425
ID_61QLTSS x m6,871.5894213433406
ID_994GVJU x m1,292.8642898933949
ID_994GVJU x m2,295.33105742638037
ID_994GVJU x m3,276.6965971201293
ID_994GVJU x m4,317.5158778926602
ID_994GVJU x m5,388.6031621655633
ID_994GVJU x m6,398.04594705373415
ID_YKI5F30 x m1,934.1672362947999
ID_YKI5F30 x m2,979.9733110535047
ID_YKI5F30 x m3,1003.4021644346556
ID_YKI5F30 x m4,999.931384350196
ID_YKI5F30 x m5,1007.5261111553573
ID_YKI5F30 x m6,790.5741243102063
ID_FR97MWM x m1,989.6470685302014
ID_FR97MWM x m2,990.1376941463617
ID_FR97MWM x m3,998.684008128381
ID_FR97MWM x m4,1000.3151224390514
ID_FR97MWM x m5,992.0140050073031
ID_FR97MWM x m6,580.5974757570444
ID_CPF3RJW x m1,890.793670888863
ID_CPF3RJW x m2,827.1076539439891
ID_CPF3RJW x m3,825.0848558372853
ID_CPF3RJW x m4,857.7436758166966
ID_CPF3RJW x m5,862.4365684737444
ID_CPF3RJW x m6,558.6345262050789
ID_47Z1AFP x m1,522.1632405504502
ID_47Z1AFP x m2,571.6509790603654
ID_47Z1AFP x m3,610.1706723471174
ID_47Z1AFP x m4,628.7470215345621
ID_47Z1AFP x m5,700.6479465459721
ID_47Z1AFP x m6,592.0028557413947
ID_FUVO7AK x m1,313.1455202247046
ID_FUVO7AK x m2,336.5337103959525
ID_FUVO7AK x m3,357.43758975433474
ID_FUVO7AK x m4,395.92058299757696
ID_FUVO7AK x m5,396.03423544898186
ID_FUVO7AK x m6,402.64905368544885
